DDI-DrugBank.d314.s32.p0,;,vaccines,;,corticosteroid,;,vaccines,;,corticosteroid,;,2,;,"",;,"administr",;,"d|therapi|discontinu",;,"",;,"",;,true
DDI-MedLine.d133.s1.p10,;,verapamil,;,azoxymethane,;,verapamil,;,azoxymethane,;,10,;,"calcium|channel|incid|intestin|induc",;,"effect|combin|administr",;,"label|index|intestin",;,"calcium|channel|incid",;,"",;,false
DDI-MedLine.d133.s1.p13,;,calcium channel blocker,;,AOM,;,calcium,;,AOM,;,9,;,"incid|intestin|induc",;,"effect|combin|administr",;,"label|index|intestin",;,"channel|incid",;,"",;,false
DDI-MedLine.d133.s1.p12,;,calcium channel blocker,;,azoxymethane,;,calcium,;,azoxymethane,;,7,;,"incid|intestin|induc",;,"effect|combin|administr",;,"label|index|intestin",;,"channel|incid",;,"",;,false
DDI-MedLine.d133.s1.p14,;,azoxymethane,;,AOM,;,azoxymethane,;,AOM,;,1,;,"",;,"effect|combin|administr",;,"label|index|intestin",;,"",;,"",;,false
DDI-DrugBank.d162.s12.p9,;,potassium-sparing diuretics,;,thiazide diuretics,;,potassium-sparing,;,thiazide,;,0,;,"",;,"administr|agent|reduc",;,"",;,"",;,"",;,false
DDI-DrugBank.d162.s12.p8,;,loop diuretics,;,thiazide diuretics,;,loop,;,thiazide,;,0,;,"",;,"administr|agent|reduc",;,"",;,"",;,"",;,false
DDI-DrugBank.d198.s28.p1,;,Alpha-blockers,;,terazosin,;,Alpha-blockers,;,terazosin,;,16,;,"10|20|mg|given|healthi|volunt|either|simultan|6|hour|10|mg|dose",;,"",;,"signific|hypotens|develop",;,"mg|volunt|hour|mg|dose",;,"",;,false
DDI-DrugBank.d198.s28.p0,;,Alpha-blockers,;,Vardenafil,;,Alpha-blockers,;,Vardenafil,;,2,;,"",;,"",;,"10|20|mg",;,"",;,"",;,false
DDI-DrugBank.d77.s2.p6,;,anesthetics,;,epinephrine,;,anesthetics,;,epinephrine,;,4,;,"contain|sympathomimet|amin",;,"use|prepar|local",;,"sinc|report|tricycl",;,"contain|amin",;,"",;,false
DDI-DrugBank.d132.s18.p2,;,Cyclosporine,;,cyclosporine,;,Cyclosporine,;,cyclosporine,;,9,;,"drug|concomitantli|associ|increas",;,"",;,"possibl|due|decreas",;,"drug|increas",;,"",;,false
DDI-DrugBank.d132.s18.p3,;,nonsteroial anti-inflammatory drugs,;,cyclosporine,;,nonsteroial,;,cyclosporine,;,1,;,"concomitantli",;,"",;,"associ|increas|possibl",;,"drug",;,"",;,true
DDI-DrugBank.d132.s18.p0,;,Cyclosporine,;,nonsteroial anti-inflammatory drugs,;,Cyclosporine,;,nonsteroial,;,2,;,"",;,"",;,"concomitantli|associ|increas",;,"",;,"",;,false
DDI-DrugBank.d132.s18.p1,;,Cyclosporine,;,cyclosporine,;,Cyclosporine,;,cyclosporine,;,6,;,"drug|concomitantli",;,"",;,"associ|increas|possibl",;,"drug",;,"",;,false
DDI-DrugBank.d132.s18.p4,;,nonsteroial anti-inflammatory drugs,;,cyclosporine,;,nonsteroial,;,cyclosporine,;,4,;,"concomitantli|associ|increas",;,"",;,"possibl|due|decreas",;,"drug|increas",;,"",;,false
DDI-DrugBank.d132.s18.p5,;,cyclosporine,;,cyclosporine,;,cyclosporine,;,cyclosporine,;,2,;,"associ|increas",;,"drug|concomitantli",;,"possibl|due|decreas",;,"increas",;,"",;,false
DDI-DrugBank.d411.s4.p289,;,chloral hydrate,;,glucocorticoids,;,chloral,;,glucocorticoids,;,6,;,"dopamin|dopamin",;,"follow|agent|may",;,"hepat|enzym|somatostatin",;,"dopamin|dopamin",;,"",;,false
DDI-DrugBank.d434.s36.p3,;,Felbatol,;,erythromycin,;,Felbatol,;,erythromycin,;,2,;,"coadministr",;,"",;,"10|day|alter",;,"coadministr",;,"",;,false
DDI-DrugBank.d434.s36.p2,;,Erythromycin,;,felbamate,;,Erythromycin,;,felbamate,;,16,;,"coadministr|erythromycin|10|day|alter|pharmacokinet|paramet",;,"",;,"daili|dose|10",;,"coadministr|erythromycin|day|paramet",;,"",;,false
DDI-DrugBank.d434.s36.p1,;,Erythromycin,;,erythromycin,;,Erythromycin,;,erythromycin,;,3,;,"coadministr",;,"",;,"10|day|alter",;,"coadministr",;,"",;,false
DDI-DrugBank.d434.s36.p0,;,Erythromycin,;,Felbatol,;,Erythromycin,;,Felbatol,;,0,;,"",;,"",;,"coadministr|erythromycin|10",;,"",;,"",;,false
DDI-DrugBank.d434.s36.p5,;,erythromycin,;,felbamate,;,erythromycin,;,felbamate,;,12,;,"10|day|alter|pharmacokinet|paramet",;,"coadministr",;,"daili|dose|10",;,"day|paramet",;,"",;,false
DDI-DrugBank.d434.s36.p4,;,Felbatol,;,felbamate,;,Felbatol,;,felbamate,;,15,;,"coadministr|erythromycin|10|day|alter|pharmacokinet|paramet",;,"",;,"daili|dose|10",;,"coadministr|erythromycin|day|paramet",;,"",;,false
DDI-MedLine.d119.s18.p2,;,niacin,;,digoxin,;,niacin,;,digoxin,;,11,;,"propranolol|demonstr|effect|plasma|administr|patient|popul|chronic|receiv",;,"addit|interact|studi",;,"result|differ|extent",;,"propranolol|effect|plasma|administr|patient|popul",;,"",;,false
DDI-MedLine.d119.s18.p3,;,niacin,;,digoxin,;,niacin,;,digoxin,;,16,;,"propranolol|demonstr|effect|plasma|administr|patient|popul|chronic|receiv|digoxin|result|differ|extent|bioavail",;,"addit|interact|studi",;,"rel|control",;,"propranolol|effect|plasma|administr|patient|popul|digoxin|differ|extent|bioavail",;,"",;,false
DDI-MedLine.d119.s18.p0,;,niacin,;,propranolol,;,niacin,;,propranolol,;,0,;,"",;,"addit|interact|studi",;,"demonstr|effect|plasma",;,"",;,"",;,false
DDI-MedLine.d119.s18.p1,;,niacin,;,fluvastatin,;,niacin,;,fluvastatin,;,3,;,"propranolol|demonstr|effect",;,"addit|interact|studi",;,"plasma|administr|patient",;,"propranolol|effect",;,"",;,false
DDI-MedLine.d119.s18.p6,;,propranolol,;,digoxin,;,propranolol,;,digoxin,;,15,;,"demonstr|effect|plasma|administr|patient|popul|chronic|receiv|digoxin|result|differ|extent|bioavail",;,"addit|interact|studi",;,"rel|control",;,"effect|plasma|administr|patient|popul|digoxin|differ|extent|bioavail",;,"",;,false
DDI-DrugBank.d509.s17.p0,;,fluoxetine,;,paroxetine,;,fluoxetine,;,paroxetine,;,0,;,"",;,"signific|inhibitor",;,"would|expect|similar",;,"",;,"",;,false
DDI-MedLine.d119.s18.p4,;,propranolol,;,fluvastatin,;,propranolol,;,fluvastatin,;,2,;,"demonstr|effect",;,"addit|interact|studi",;,"plasma|administr|patient",;,"effect",;,"",;,false
DDI-MedLine.d119.s18.p5,;,propranolol,;,digoxin,;,propranolol,;,digoxin,;,10,;,"demonstr|effect|plasma|administr|patient|popul|chronic|receiv",;,"addit|interact|studi",;,"result|differ|extent",;,"effect|plasma|administr|patient|popul",;,"",;,false
DDI-DrugBank.d484.s0.p424,;,Trileptal,;,rifampin,;,Trileptal,;,rifampin,;,36,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor|rifadin",;,"may|interact|follow",;,"vitamin",;,"antifung|drug|proteas|inhibitor|rifadin",;,"",;,false
DDI-DrugBank.d484.s0.p425,;,Trileptal,;,temazepam,;,Trileptal,;,temazepam,;,39,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor|rifadin",;,"may|interact|follow",;,"vitamin",;,"antifung|drug|proteas|inhibitor|rifadin",;,"",;,false
DDI-DrugBank.d484.s0.p426,;,Trileptal,;,theophylline,;,Trileptal,;,theophylline,;,40,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor|rifadin",;,"may|interact|follow",;,"vitamin",;,"antifung|drug|proteas|inhibitor|rifadin",;,"",;,false
DDI-DrugBank.d484.s0.p427,;,Trileptal,;,Theo-Dur,;,Trileptal,;,Theo-Dur,;,42,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor|rifadin",;,"may|interact|follow",;,"vitamin",;,"antifung|drug|proteas|inhibitor|rifadin",;,"",;,false
DDI-DrugBank.d484.s0.p420,;,Trileptal,;,phenylbutazone,;,Trileptal,;,phenylbutazone,;,31,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor",;,"may|interact|follow",;,"rifadin|vitamin",;,"antifung|drug|proteas|inhibitor",;,"",;,false
DDI-DrugBank.d484.s0.p421,;,Trileptal,;,prednisolone,;,Trileptal,;,prednisolone,;,32,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor",;,"may|interact|follow",;,"rifadin|vitamin",;,"antifung|drug|proteas|inhibitor",;,"",;,false
DDI-DrugBank.d484.s0.p422,;,Trileptal,;,Prelone,;,Trileptal,;,Prelone,;,34,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor",;,"may|interact|follow",;,"rifadin|vitamin",;,"antifung|drug|proteas|inhibitor",;,"",;,false
DDI-DrugBank.d484.s0.p423,;,Trileptal,;,rifadin,;,Trileptal,;,rifadin,;,34,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor",;,"may|interact|follow",;,"vitamin",;,"antifung|drug|proteas|inhibitor",;,"",;,false
DDI-DrugBank.d64.s29.p229,;,glutethimide,;,vitamin C,;,glutethimide,;,vitamin,;,5,;,"prothrombin|time",;,"report|diminish|oral",;,"sodium",;,"prothrombin|time",;,"",;,false
DDI-DrugBank.d64.s29.p228,;,glutethimide,;,rifampin,;,glutethimide,;,rifampin,;,2,;,"",;,"report|diminish|oral",;,"prothrombin|time|sodium",;,"",;,"",;,false
DDI-DrugBank.d484.s0.p428,;,Trileptal,;,vitamin C,;,Trileptal,;,vitamin,;,42,;,"antifung|atorvastatin|drug|classifi|proteas|inhibitor|rifadin",;,"may|interact|follow",;,"",;,"antifung|drug|proteas|inhibitor|rifadin",;,"",;,false
DDI-DrugBank.d484.s0.p429,;,Topamax,;,Felbatol,;,Topamax,;,Felbatol,;,1,;,"",;,"may|interact|follow",;,"antifung|atorvastatin|drug",;,"",;,"",;,false
DDI-DrugBank.d314.s30.p4,;,corticosteroid,;,inactivated vaccines,;,corticosteroid,;,inactivated,;,7,;,"therapi|may|exhibit|diminish|respons",;,"",;,"due|inhibit",;,"therapi|respons",;,"",;,true
DDI-DrugBank.d314.s30.p5,;,live vaccines,;,inactivated vaccines,;,live,;,inactivated,;,0,;,"",;,"corticosteroid|therapi|may",;,"due|inhibit",;,"",;,"",;,false
DDI-DrugBank.d314.s30.p2,;,Vaccines,;,inactivated vaccines,;,Vaccines,;,inactivated,;,10,;,"corticosteroid|therapi|may|exhibit|diminish|respons",;,"",;,"due|inhibit",;,"therapi|respons",;,"",;,false
DDI-DrugBank.d314.s30.p3,;,corticosteroid,;,live vaccines,;,corticosteroid,;,live,;,6,;,"therapi|may|exhibit|diminish|respons",;,"",;,"due|inhibit",;,"therapi|respons",;,"",;,true
DDI-DrugBank.d314.s30.p0,;,Vaccines,;,corticosteroid,;,Vaccines,;,corticosteroid,;,2,;,"",;,"",;,"d|therapi|may",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p74,;,chlorpromazine,;,perphenazine,;,chlorpromazine,;,perphenazine,;,8,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d440.s8.p0,;,Aspirin,;,Nonsteroidal Antiinflammatory Drug,;,Aspirin,;,Nonsteroidal,;,1,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d440.s8.p1,;,Aspirin,;,NSAIDs,;,Aspirin,;,NSAIDs,;,4,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d440.s8.p2,;,Nonsteroidal Antiinflammatory Drug,;,NSAIDs,;,Nonsteroidal,;,NSAIDs,;,1,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d81.s1.p3,;,DynaCirc,;,isradipine,;,DynaCirc,;,isradipine,;,1,;,"",;,"studi|normal|healthi",;,"result|alter|either",;,"",;,"",;,false
DDI-DrugBank.d81.s1.p2,;,Hydrochlorothiazide,;,hydrochlorothiazide,;,Hydrochlorothiazide,;,hydrochlorothiazide,;,11,;,"studi|normal|healthi|volunt|shown|concomit|administr",;,"",;,"result|alter|either",;,"studi|volunt|administr",;,"",;,false
DDI-DrugBank.d141.s1.p5,;,Cerivastatin,;,antacid,;,Cerivastatin,;,antacid,;,4,;,"plasma|concentr|affect",;,"",;,"",;,"plasma|concentr",;,"",;,false
DDI-DrugBank.d141.s1.p4,;,Magnesium-Aluminum Hydroxide,;,antacid,;,Magnesium-Aluminum,;,antacid,;,6,;,"plasma|concentr|affect",;,"",;,"",;,"plasma|concentr",;,"",;,false
DDI-DrugBank.d141.s1.p3,;,Magnesium-Aluminum Hydroxide,;,Cerivastatin,;,Magnesium-Aluminum,;,Cerivastatin,;,1,;,"",;,"",;,"plasma|concentr|affect",;,"",;,"",;,false
DDI-DrugBank.d141.s1.p2,;,ANTACID,;,antacid,;,ANTACID,;,antacid,;,7,;,"plasma|concentr|affect",;,"",;,"",;,"plasma|concentr",;,"",;,false
DDI-DrugBank.d141.s1.p1,;,ANTACID,;,Cerivastatin,;,ANTACID,;,Cerivastatin,;,2,;,"",;,"",;,"plasma|concentr|affect",;,"",;,"",;,false
DDI-DrugBank.d141.s1.p0,;,ANTACID,;,Magnesium-Aluminum Hydroxide,;,ANTACID,;,Magnesium-Aluminum,;,1,;,"",;,"",;,"plasma|concentr|affect",;,"",;,"",;,false
DDI-MedLine.d132.s0.p0,;,non-nucleoside reverse transcriptase inhibitors,;,antiretroviral,;,non-nucleoside,;,antiretroviral,;,0,;,"",;,"role",;,"",;,"revers|transcriptas|inhibitor",;,"",;,false
DDI-DrugBank.d77.s2.p3,;,decongestants,;,norepinephrine,;,decongestants,;,norepinephrine,;,7,;,"local|anesthet|contain|sympathomimet|amin",;,"use|prepar",;,"sinc|report|tricycl",;,"anesthet|contain|amin",;,"",;,false
DDI-DrugBank.d511.s4.p1,;,foscarnet,;,aminoglycosides,;,foscarnet,;,aminoglycosides,;,11,;,"caus|renal|use|avoid|combin|potenti|nephrotox|drug",;,"",;,"amphotericin|intraven|potenti",;,"use|combin|drug",;,"",;,false
DDI-DrugBank.d64.s87.p1256,;,naproxen,;,pentoxifylline,;,naproxen,;,pentoxifylline,;,2,;,"",;,"may|increas|oral",;,"hot|long|prothrombin",;,"",;,"",;,false
DDI-DrugBank.d64.s87.p1257,;,naproxen,;,phenylbutazone,;,naproxen,;,phenylbutazone,;,2,;,"",;,"may|increas|oral",;,"hot|long|prothrombin",;,"",;,"",;,false
DDI-DrugBank.d64.s87.p1254,;,naproxen,;,oxolinic acid,;,naproxen,;,oxolinic,;,1,;,"",;,"may|increas|oral",;,"hot|long|prothrombin",;,"",;,"",;,false
DDI-DrugBank.d64.s87.p1255,;,naproxen,;,oxyphenbutazone,;,naproxen,;,oxyphenbutazone,;,2,;,"",;,"may|increas|oral",;,"hot|long|prothrombin",;,"",;,"",;,false
